game_id,team_id_a,team_id_b,away_home_a
21200603,1610612738,1610612765,0
21200604,1610612743,1610612760,1
21200605,1610612754,1610612763,0
21200606,1610612740,1610612758,1
21200607,1610612766,1610612745,1
21200608,1610612737,1610612750,1
21200609,1610612751,1610612752,0
21200610,1610612744,1610612746,1
21200611,1610612755,1610612759,1
21200612,1610612741,1610612747,1
21200613,1610612757,1610612764,1
21200614,1610612738,1610612739,0
21200615,1610612765,1610612753,1
21200616,1610612749,1610612755,1
21200617,1610612746,1610612760,1
21200618,1610612737,1610612766,0
21200619,1610612748,1610612761,1
21200620,1610612741,1610612765,1
21200621,1610612747,1610612763,0
21200622,1610612743,1610612745,0
21200623,1610612751,1610612750,0
21200624,1610612740,1610612759,0
21200625,1610612762,1610612764,1
21200626,1610612756,1610612758,0
21200627,1610612754,1610612757,0
21200628,1610612744,1610612760,1
21200629,1610612753,1610612761,1
21200630,1610612738,1610612752,1
21200631,1610612746,1610612756,0
21200632,1610612750,1610612764,0
21200633,1610612737,1610612738,1
21200634,1610612765,1610612748,0
21200635,1610612739,1610612749,1
21200636,1610612741,1610612744,1
21200637,1610612751,1610612763,0
21200638,1610612745,1610612740,0
21200639,1610612742,1610612759,1
21200640,1610612760,1610612758,0
21200641,1610612747,1610612762,1
21200642,1610612739,1610612761,0
21200643,1610612752,1610612755,0
21200644,1610612741,1610612764,0
21200645,1610612766,1610612750,1
21200646,1610612751,1610612745,0
21200647,1610612744,1610612749,0
21200648,1610612756,1610612759,0
21200649,1610612743,1610612758,1
21200650,1610612754,1610612762,0
21200651,1610612746,1610612757,0
21200652,1610612738,1610612748,1
21200653,1610612747,1610612760,1
21200654,1610612765,1610612753,0
21200655,1610612763,1610612740,1
21200656,1610612737,1610612752,0
21200657,1610612742,1610612756,1
21200658,1610612746,1610612757,1
21200659,1610612744,1610612761,0
21200660,1610612763,1610612755,0
21200661,1610612758,1610612764,0
21200662,1610612751,1610612753,1
21200663,1610612766,1610612741,0
21200664,1610612743,1610612754,1
21200665,1610612745,1610612762,0
21200666,1610612739,1610612744,1
21200667,1610612765,1610612749,1
21200668,1610612742,1610612757,0
21200669,1610612747,1610612740,1
21200670,1610612755,1610612764,1
21200671,1610612765,1610612754,0
21200672,1610612738,1610612758,1
21200673,1610612752,1610612753,1
21200674,1610612737,1610612761,1
21200675,1610612751,1610612748,1
21200676,1610612741,1610612749,0
21200677,1610612746,1610612750,0
21200678,1610612766,1610612759,0
21200679,1610612743,1610612745,1
21200680,1610612740,1610612762,0
21200681,1610612747,1610612756,0
21200682,1610612763,1610612760,0
21200683,1610612742,1610612744,0
21200684,1610612746,1610612761,0
21200685,1610612754,1610612748,1
21200686,1610612738,1610612753,1
21200687,1610612751,1610612741,1
21200688,1610612749,1610612752,0
21200689,1610612755,1610612758,1
21200690,1610612739,1610612765,0
21200691,1610612763,1610612764,1
21200692,1610612743,1610612740,1
21200693,1610612757,1610612762,0
21200694,1610612742,1610612756,0
21200695,1610612747,1610612750,0
21200696,1610612737,1610612741,1
21200697,1610612752,1610612758,1
21200698,1610612739,1610612760,1
21200699,1610612766,1610612745,0
21200700,1610612750,1610612740,1
21200701,1610612749,1610612753,1
21200702,1610612759,1610612764,1
21200703,1610612757,1610612762,1
21200704,1610612744,1610612756,1
21200705,1610612738,1610612746,1
21200706,1610612765,1610612747,1
21200707,1610612748,1610612761,0
21200708,1610612753,1610612755,0
21200709,1610612746,1610612764,0
21200710,1610612765,1610612752,0
21200711,1610612766,1610612748,0
21200712,1610612742,1610612760,0
21200713,1610612750,1610612757,1
21200714,1610612758,1610612762,0
21200715,1610612737,1610612754,0
21200716,1610612751,1610612747,1
21200717,1610612763,1610612756,1
21200718,1610612744,1610612745,0
21200719,1610612743,1610612749,1
21200720,1610612738,1610612761,0
21200721,1610612754,1610612755,0
21200722,1610612752,1610612764,0
21200723,1610612746,1610612753,0
21200724,1610612766,1610612739,0
21200725,1610612737,1610612763,1
21200726,1610612745,1610612748,0
21200727,1610612751,1610612765,0
21200728,1610612740,1610612756,1
21200729,1610612744,1610612760,0
21200730,1610612742,1610612757,1
21200731,1610612750,1610612759,1
21200732,1610612749,1610612762,0
21200733,1610612738,1610612747,1
21200734,1610612741,1610612743,0
21200735,1610612751,1610612764,0
21200736,1610612766,1610612747,1
21200737,1610612754,1610612761,1
21200738,1610612737,1610612740,1
21200739,1610612765,1610612759,1
21200740,1610612739,1610612753,1
21200741,1610612746,1610612748,0
21200742,1610612744,1610612763,0
21200743,1610612745,1610612757,1
21200744,1610612760,1610612756,1
21200745,1610612750,1610612752,1
21200746,1610612741,1610612762,0
21200747,1610612739,1610612743,1
21200748,1610612766,1610612755,0
21200749,1610612765,1610612749,0
21200750,1610612742,1610612744,1
21200751,1610612758,1610612762,1
21200752,1610612746,1610612752,0
21200753,1610612747,1610612748,0
21200754,1610612738,1610612743,1
21200755,1610612740,1610612761,0
21200756,1610612753,1610612757,1
21200757,1610612763,1610612750,1
21200758,1610612751,1610612759,1
21200759,1610612760,1610612756,0
21200760,1610612745,1610612758,0
21200761,1610612746,1610612755,0
21200762,1610612738,1610612766,0
21200763,1610612739,1610612750,1
21200764,1610612751,1610612754,0
21200765,1610612765,1610612740,1
21200766,1610612741,1610612759,1
21200767,1610612749,1610612764,1
21200768,1610612737,1610612742,0
21200769,1610612743,1610612761,0
21200770,1610612748,1610612757,1
21200771,1610612763,1610612758,1
21200772,1610612760,1610612762,0
21200773,1610612747,1610612756,1
21200774,1610612744,1610612745,1
21200775,1610612737,1610612753,0
21200776,1610612739,1610612759,1
21200777,1610612766,1610612754,0
21200778,1610612738,1610612741,1
21200779,1610612751,1610612743,1
21200780,1610612752,1610612761,1
21200781,1610612765,1610612764,1
21200782,1610612749,1610612755,1
21200783,1610612740,1610612757,1
21200784,1610612750,1610612762,1
21200785,1610612742,1610612758,1
21200786,1610612745,1610612746,0
21200787,1610612748,1610612760,0
21200788,1610612746,1610612747,0
21200789,1610612761,1610612764,0
21200790,1610612766,1610612753,0
21200791,1610612751,1610612749,1
21200792,1610612765,1610612763,1
21200793,1610612741,1610612740,0
21200794,1610612738,1610612743,0
21200795,1610612744,1610612762,0
21200796,1610612758,1610612759,1
21200797,1610612756,1610612757,0
21200798,1610612763,1610612761,0
21200799,1610612766,1610612765,1
21200800,1610612739,1610612740,1
21200801,1610612754,1610612752,1
21200802,1610612737,1610612748,1
21200803,1610612751,1610612749,0
21200804,1610612745,1610612760,1
21200805,1610612750,1610612755,1
21200806,1610612742,1610612753,1
21200807,1610612738,1610612747,0
21200808,1610612744,1610612756,1
21200809,1610612741,1610612748,1
21200810,1610612746,1610612759,1
21200811,1610612752,1610612761,0
21200812,1610612743,1610612764,0
21200813,1610612766,1610612741,1
21200814,1610612765,1610612754,0
21200815,1610612751,1610612745,1
21200816,1610612737,1610612758,1
21200817,1610612763,1610612753,1
21200818,1610612742,1610612740,0
21200819,1610612750,1610612760,0
21200820,1610612738,1610612756,0
21200821,1610612747,1610612757,1
21200822,1610612744,1610612759,1
21200823,1610612745,1610612764,0
21200824,1610612766,1610612743,1
21200825,1610612739,1610612753,0
21200826,1610612748,1610612755,0
21200827,1610612765,1610612754,1
21200828,1610612737,1610612749,0
21200829,1610612746,1610612762,1
21200830,1610612742,1610612747,1
21200831,1610612751,1610612763,1
21200832,1610612744,1610612750,0
21200833,1610612739,1610612748,0
21200834,1610612740,1610612758,1
21200835,1610612752,1610612755,1
21200836,1610612756,1610612759,1
21200837,1610612738,1610612757,0
21200838,1610612741,1610612760,0
21200839,1610612761,1610612764,1
21200840,1610612737,1610612765,0
21200841,1610612743,1610612747,1
21200842,1610612738,1610612762,0
21200843,1610612753,1610612755,0
21200844,1610612744,1610612754,0
21200845,1610612748,1610612758,1
21200846,1610612741,1610612739,1
21200847,1610612751,1610612740,0
21200848,1610612742,1610612749,1
21200849,1610612750,1610612756,0
21200850,1610612766,1610612746,0
21200851,1610612753,1610612758,1
21200852,1610612739,1610612761,1
21200853,1610612744,1610612752,0
21200854,1610612765,1610612764,0
21200855,1610612742,1610612763,0
21200856,1610612745,1610612749,1
21200857,1610612740,1610612760,0
21200858,1610612756,1610612759,0
21200859,1610612737,1610612762,0
21200860,1610612743,1610612757,0
21200861,1610612754,1610612746,1
21200862,1610612741,1610612755,1
21200863,1610612747,1610612750,1
21200864,1610612754,1610612761,0
21200865,1610612752,1610612764,0
21200866,1610612745,1610612753,0
21200867,1610612738,1610612744,1
21200868,1610612763,1610612748,0
21200869,1610612739,1610612746,1
21200870,1610612751,1610612742,1
21200871,1610612765,1610612740,0
21200872,1610612758,1610612759,0
21200873,1610612766,1610612762,0
21200874,1610612737,1610612756,0
21200875,1610612743,1610612760,1
21200876,1610612744,1610612755,0
21200877,1610612751,1610612741,0
21200878,1610612749,1610612761,1
21200879,1610612750,1610612757,0
21200880,1610612748,1610612752,0
21200881,1610612746,1610612760,1
21200882,1610612755,1610612764,0
21200883,1610612763,1610612753,0
21200884,1610612766,1610612758,0
21200885,1610612742,1610612745,0
21200886,1610612765,1610612759,0
21200887,1610612741,1610612754,0
21200888,1610612737,1610612747,0
21200889,1610612739,1610612752,1
21200890,1610612749,1610612762,1
21200891,1610612740,1610612753,1
21200892,1610612748,1610612750,0
21200893,1610612737,1610612743,0
21200894,1610612766,1610612757,0
21200895,1610612744,1610612761,1
21200896,1610612738,1610612755,0
21200897,1610612747,1610612760,0
21200898,1610612743,1610612758,0
21200899,1610612751,1610612766,0
21200900,1610612739,1610612762,1
21200901,1610612738,1610612754,0
21200902,1610612737,1610612755,1
21200903,1610612748,1610612753,1
21200904,1610612765,1610612752,1
21200905,1610612763,1610612757,1
21200906,1610612747,1610612740,0
21200907,1610612750,1610612764,1
21200908,1610612742,1610612745,1
21200909,1610612741,1610612759,0
21200910,1610612756,1610612761,1
21200911,1610612746,1610612749,1
21200912,1610612744,1610612758,1
21200913,1610612752,1610612760,1
21200914,1610612743,1610612746,1
21200915,1610612766,1610612760,1
21200916,1610612754,1610612753,0
21200917,1610612737,1610612738,0
21200918,1610612751,1610612764,1
21200919,1610612742,1610612765,0
21200920,1610612739,1610612763,1
21200921,1610612748,1610612755,1
21200922,1610612741,1610612762,1
21200923,1610612757,1610612759,0
21200924,1610612756,1610612758,0
21200925,1610612747,1610612761,1
21200926,1610612744,1610612745,1
21200927,1610612737,1610612751,1
21200928,1610612752,1610612762,1
21200929,1610612766,1610612764,0
21200930,1610612763,1610612740,1
21200931,1610612743,1610612750,1
21200932,1610612745,1610612756,0
21200933,1610612744,1610612749,1
21200934,1610612738,1610612760,0
21200935,1610612741,1610612747,0
21200936,1610612739,1610612761,0
21200937,1610612753,1610612755,1
21200938,1610612754,1610612748,0
21200939,1610612740,1610612757,1
21200940,1610612742,1610612750,0
21200941,1610612749,1610612758,0
21200942,1610612765,1610612746,0
21200943,1610612751,1610612755,0
21200944,1610612760,1610612759,0
21200945,1610612765,1610612762,0
21200946,1610612743,1610612756,0
21200947,1610612744,1610612752,1
21200948,1610612738,1610612766,0
21200949,1610612747,1610612753,0
21200950,1610612739,1610612764,1
21200951,1610612751,1610612740,1
21200952,1610612737,1610612748,0
21200953,1610612742,1610612749,0
21200954,1610612750,1610612759,1
21200955,1610612763,1610612757,0
21200956,1610612748,1610612755,0
21200957,1610612749,1610612764,0
21200958,1610612754,1610612750,1
21200959,1610612738,1610612761,1
21200960,1610612737,1610612747,1
21200961,1610612745,1610612756,1
21200962,1610612760,1610612762,1
21200963,1610612741,1610612758,0
21200964,1610612743,1610612752,1
21200965,1610612746,1610612763,1
21200966,1610612765,1610612744,0
21200967,1610612742,1610612759,0
21200968,1610612752,1610612757,0
21200969,1610612766,1610612761,0
21200970,1610612740,1610612764,0
21200971,1610612754,1610612747,1
21200972,1610612737,1610612756,1
21200973,1610612745,1610612750,1
21200974,1610612760,1610612753,1
21200975,1610612748,1610612749,0
21200976,1610612739,1610612742,0
21200977,1610612743,1610612763,1
21200978,1610612741,1610612744,0
21200979,1610612756,1610612764,0
21200980,1610612738,1610612766,1
21200981,1610612754,1610612755,0
21200982,1610612739,1610612759,0
21200983,1610612763,1610612762,0
21200984,1610612765,1610612757,0
21200985,1610612748,1610612761,0
21200986,1610612749,1610612753,1
21200987,1610612746,1610612752,1
21200988,1610612744,1610612745,0
21200989,1610612750,1610612740,1
21200990,1610612742,1610612760,1
21200991,1610612737,1610612751,0
21200992,1610612747,1610612758,1
21200993,1610612755,1610612757,1
21200994,1610612766,1610612764,1
21200995,1610612739,1610612754,1
21200996,1610612737,1610612742,1
21200997,1610612751,1610612765,0
21200998,1610612738,1610612748,1
21200999,1610612741,1610612743,1
21201000,1610612763,1610612750,1
21201001,1610612744,1610612740,0
21201002,1610612747,1610612756,0
21201003,1610612752,1610612762,0
21201004,1610612754,1610612753,1
21201005,1610612749,1610612757,1
21201006,1610612743,1610612760,0
21201007,1610612746,1610612758,0
21201008,1610612766,1610612761,1
21201009,1610612739,1610612748,1
21201010,1610612752,1610612753,1
21201011,1610612737,1610612749,1
21201012,1610612763,1610612760,1
21201013,1610612738,1610612740,0
21201014,1610612745,1610612762,1
21201015,1610612751,1610612742,0
21201016,1610612744,1610612759,0
21201017,1610612756,1610612764,1
21201018,1610612746,1610612755,1
21201019,1610612741,1610612757,1
21201020,1610612743,1610612755,1
21201021,1610612750,1610612758,0
21201022,1610612752,1610612761,0
21201023,1610612760,1610612753,0
21201024,1610612754,1610612749,1
21201025,1610612737,1610612757,1
21201026,1610612765,1610612748,0
21201027,1610612763,1610612740,0
21201028,1610612739,1610612745,0
21201029,1610612738,1610612742,0
21201030,1610612759,1610612762,1
21201031,1610612750,1610612756,0
21201032,1610612747,1610612764,1
21201033,1610612766,1610612765,1
21201034,1610612752,1610612761,1
21201035,1610612741,1610612754,1
21201036,1610612738,1610612763,0
21201037,1610612743,1610612758,1
21201038,1610612751,1610612746,0
21201039,1610612744,1610612764,1
21201040,1610612737,1610612749,0
21201041,1610612766,1610612748,0
21201042,1610612745,1610612759,1
21201043,1610612760,1610612757,1
21201044,1610612741,1610612750,0
21201045,1610612742,1610612762,1
21201046,1610612751,1610612756,0
21201047,1610612755,1610612758,0
21201048,1610612763,1610612764,0
21201049,1610612748,1610612753,0
21201050,1610612737,1610612754,0
21201051,1610612743,1610612740,0
21201052,1610612755,1610612762,0
21201053,1610612744,1610612747,1
21201054,1610612738,1610612752,1
21201055,1610612765,1610612750,1
21201056,1610612742,1610612746,1
21201057,1610612737,1610612761,0
21201058,1610612749,1610612755,0
21201059,1610612766,1610612753,1
21201060,1610612738,1610612739,0
21201061,1610612763,1610612752,0
21201062,1610612741,1610612748,1
21201063,1610612746,1610612740,0
21201064,1610612745,1610612754,1
21201065,1610612760,1610612764,1
21201066,1610612747,1610612750,0
21201067,1610612743,1610612759,0
21201068,1610612756,1610612762,0
21201069,1610612744,1610612758,1
21201070,1610612751,1610612757,0
21201071,1610612747,1610612749,0
21201072,1610612742,1610612754,1
21201073,1610612756,1610612758,1
21201074,1610612753,1610612764,1
21201075,1610612737,1610612738,0
21201076,1610612766,1610612752,0
21201077,1610612765,1610612761,1
21201078,1610612739,1610612755,1
21201079,1610612745,1610612763,0
21201080,1610612748,1610612740,0
21201081,1610612750,1610612760,1
21201082,1610612746,1610612759,0
21201083,1610612751,1610612743,0
21201084,1610612757,1610612762,1
21201085,1610612741,1610612742,0
21201086,1610612737,1610612753,1
21201087,1610612766,1610612755,0
21201088,1610612745,1610612746,1
21201089,1610612763,1610612750,0
21201090,1610612749,1610612760,1
21201091,1610612751,1610612762,0
21201092,1610612754,1610612756,0
21201093,1610612747,1610612758,0
